YEAR,POPULATION,COUNT,AGE_ADJUSTED_RATE,EVENT_TYPE
1999,279040168,549829.0,200.4980641690267,Mortality
2000,282162411,553080.0,198.58461143146383,Mortality
2001,284968955,553760.0,196.09412651529001,Mortality
2002,287625193,557264.0,194.1962336800588,Mortality
2003,290107933,556890.0,190.67264691310595,Mortality
2004,292805298,553880.0,186.55475143827488,Mortality
2005,295312662,559303.0,185.03108353511774,Mortality
2006,298379912,559880.0,181.6710951308947,Mortality
2007,301231207,562867.0,178.93776705512454,Mortality
2008,304093966,565460.0,175.94081146812363,Mortality
2009,306771529,567614.0,173.06006545900811,Mortality
2010,309348193,574738.0,171.3863247014344,Mortality
2011,311663358,576685.0,168.35652235095282,Mortality
2012,313998379,582607.0,166.03316615529405,Mortality
2013,316204908,584872.0,162.9223932795502,Mortality
2014,318563456,591686.0,160.94628465168336,Mortality
2015,320896618,595919.0,158.40457125010897,Mortality
