Unnamed: 0,ID,STATEFP,STATENS,AFFGEOID,GEOID,STUSPS,NAME,LSAD,ALAND,AWATER,YEAR,POPULATION,COUNT,LAT,LON,AGE_ADJUSTED_RATE_inc,AGE_ADJUSTED_RATE_mort
45,45,1,1779775,0400000US01,1,AL,Alabama,0,131000000000.0,4593686489.0,2015.0,4853875.0,10354.0,32.806671,-86.79113000000002,453.6166666666666,183.01666666666668
7,7,2,1785533,0400000US02,2,AK,Alaska,0,1480000000000.0,245000000000.0,2015.0,737709.0,978.0,61.370716,-152.404419,422.8833333333334,170.41666666666666
2,2,4,1779777,0400000US04,4,AZ,Arizona,0,294000000000.0,1027346486.0,2015.0,6817565.0,11776.0,33.729759,-111.431221,391.55,146.58333333333334
3,3,5,68085,0400000US05,5,AR,Arkansas,0,135000000000.0,2960191698.0,2015.0,2977853.0,6727.0,34.969704,-92.373123,459.45,188.61666666666665
8,8,6,1779778,0400000US06,6,CA,California,0,404000000000.0,20466718403.0,2015.0,38993940.0,59629.0,36.11620300000001,-119.681564,416.23333333333335,148.98333333333335
38,38,8,1779779,0400000US08,8,CO,Colorado,0,268000000000.0,1175112870.0,2015.0,5448819.0,7604.0,39.059811,-105.311104,409.48333333333335,141.28333333333333
40,40,9,1779780,0400000US09,9,CT,Connecticut,0,12542638347.0,1815476291.0,2015.0,3584730.0,6666.0,41.597782,-72.755371,483.43333333333334,152.21666666666667
4,4,10,1779781,0400000US10,10,DE,Delaware,0,5047194742.0,1398720828.0,2015.0,944076.0,2010.0,39.318523,-75.507141,504.01666666666665,173.41666666666666
9,9,11,1702382,0400000US11,11,DC,District of Columbia,0,158364992.0,18633403.0,2015.0,670377.0,1072.0,38.897438,-77.02681700000002,467.5833333333333,177.0666666666667
10,10,12,294478,0400000US12,12,FL,Florida,0,139000000000.0,31386038155.0,2015.0,20244914.0,44027.0,27.766279,-81.68678299999998,435.54999999999995,156.46666666666667
5,5,13,1705317,0400000US13,13,GA,Georgia,0,149000000000.0,4741100880.0,2015.0,10199398.0,16945.0,33.040619,-83.643074,463.93333333333334,168.76666666666668
1,1,15,1779782,0400000US15,15,HI,Hawaii,0,16634100855.0,11777698394.0,2015.0,1425157.0,2462.0,21.094318,-157.49833700000005,417.6666666666667,136.85
11,11,16,1779783,0400000US16,16,ID,Idaho,0,214000000000.0,2398669593.0,2015.0,1652828.0,2849.0,44.240459,-114.478828,443.73333333333335,155.71666666666667
12,12,17,1779784,0400000US17,17,IL,Illinois,0,144000000000.0,6206693598.0,2015.0,12839047.0,24713.0,40.349457,-88.986137,472.4166666666667,172.88333333333335
28,28,18,448508,0400000US18,18,IN,Indiana,0,92790545247.0,1536767065.0,2015.0,6612768.0,13511.0,39.849426,-86.258278,456.48333333333335,182.16666666666666
13,13,19,1779785,0400000US19,19,IA,Iowa,0,145000000000.0,1077808017.0,2015.0,3121997.0,6513.0,42.011539,-93.210526,477.24999999999994,168.33333333333334
39,39,20,481813,0400000US20,20,KS,Kansas,0,212000000000.0,1346235678.0,2015.0,2906721.0,5604.0,38.5266,-96.726486,465.18333333333334,167.0
14,14,21,1779786,0400000US21,21,KY,Kentucky,0,102000000000.0,2388770991.0,2015.0,4424611.0,10312.0,37.66814,-84.670067,521.7166666666667,200.71666666666667
15,15,22,1629543,0400000US22,22,LA,Louisiana,0,112000000000.0,23746303848.0,2015.0,4668960.0,9397.0,31.169546,-91.867805,486.8,189.3166666666667
0,0,23,1779787,0400000US23,23,ME,Maine,0,79885221885.0,11748755195.0,2015.0,1329453.0,3398.0,44.693947,-69.381927,479.3833333333334,178.21666666666667
16,16,24,1714934,0400000US24,24,MD,Maryland,0,25147754905.0,6983312282.0,2015.0,5994983.0,10567.0,39.063946,-76.80210100000002,455.7666666666666,163.76666666666665
29,29,25,606926,0400000US25,25,MA,Massachusetts,0,20204442852.0,7130620748.0,2015.0,6784240.0,12750.0,42.230171,-71.530106,468.43333333333334,161.4
17,17,26,1779789,0400000US26,26,MI,Michigan,0,146000000000.0,104000000000.0,2015.0,9917715.0,20732.0,43.326618,-84.53609499999997,463.3500000000001,174.33333333333334
6,6,27,662849,0400000US27,27,MN,Minnesota,0,206000000000.0,18929176411.0,2015.0,5482435.0,9925.0,45.694454,-93.900192,468.01666666666665,157.20000000000002
30,30,28,1779790,0400000US28,28,MS,Mississippi,0,122000000000.0,3930505829.0,2015.0,2989390.0,6485.0,32.741646,-89.678696,471.0333333333333,195.86666666666667
18,18,29,1779791,0400000US29,29,MO,Missouri,0,178000000000.0,2487575477.0,2015.0,6076204.0,12965.0,38.456085,-92.288368,459.06666666666666,179.29999999999998
19,19,30,767982,0400000US30,30,MT,Montana,0,377000000000.0,3866986696.0,2015.0,1032073.0,2130.0,46.921925,-110.454353,452.86666666666673,157.76666666666668
31,31,31,1779792,0400000US31,31,NE,Nebraska,0,199000000000.0,1356290940.0,2015.0,1893765.0,3514.0,41.12537,-98.268082,455.84999999999997,162.2
41,41,32,1779793,0400000US32,32,NV,Nevada,0,284000000000.0,2047350887.0,2015.0,2883758.0,5013.0,38.313515,-117.055374,399.5833333333333,165.83333333333334
47,47,33,1779794,0400000US33,33,NH,New Hampshire,0,23187396994.0,1028678842.0,2015.0,1330111.0,2773.0,43.452492,-71.563896,491.4166666666667,165.65
48,48,34,1779795,0400000US34,34,NJ,New Jersey,0,19050755048.0,3541927612.0,2015.0,8935421.0,16269.0,40.298904,-74.521011,489.68333333333334,159.63333333333333
32,32,35,897535,0400000US35,35,NM,New Mexico,0,314000000000.0,755722962.0,2015.0,2080328.0,3591.0,34.840515,-106.248482,379.56666666666666,146.1
20,20,36,1779796,0400000US36,36,NY,New York,0,122000000000.0,19243095591.0,2015.0,19747183.0,35088.0,42.165726,-74.948051,490.0,156.24999999999997
33,33,37,1027616,0400000US37,37,NC,North Carolina,0,126000000000.0,13470062955.0,2015.0,10035186.0,19321.0,35.630066,-79.80641899999998,468.93333333333334,170.80000000000004
49,49,38,1779797,0400000US38,38,ND,North Dakota,0,179000000000.0,4399093501.0,2015.0,756835.0,1320.0,47.528912,-99.784012,457.56666666666666,153.66666666666666
35,35,39,1085497,0400000US39,39,OH,Ohio,0,106000000000.0,10264595056.0,2015.0,11605090.0,25396.0,40.388783,-82.764915,462.3833333333334,180.6
36,36,40,1102857,0400000US40,40,OK,Oklahoma,0,178000000000.0,3373836066.0,2015.0,3907414.0,8280.0,35.565342,-96.928917,450.09999999999997,186.75
21,21,41,1155107,0400000US41,41,OR,Oregon,0,249000000000.0,6195105690.0,2015.0,4024634.0,8093.0,44.572021,-122.07093799999998,437.21666666666664,166.26666666666668
50,50,42,1779798,0400000US42,42,PA,Pennsylvania,0,116000000000.0,3396805575.0,2015.0,12791904.0,28693.0,40.590752,-77.209755,493.6666666666667,173.1833333333333
34,34,44,1219835,0400000US44,44,RI,Rhode Island,0,2677898725.0,1323551636.0,2015.0,1055607.0,2226.0,41.680893,-71.51178,479.26666666666665,168.48333333333332
37,37,45,1779799,0400000US45,45,SC,South Carolina,0,77861720871.0,5070943755.0,2015.0,4894834.0,9950.0,33.856891999999995,-80.94500699999998,461.6833333333334,176.04999999999998
26,26,46,1785534,0400000US46,46,SD,South Dakota,0,196000000000.0,3380782733.0,2015.0,857919.0,1640.0,44.299782,-99.438828,455.63333333333327,161.98333333333332
22,22,47,1325873,0400000US47,47,TN,Tennessee,0,107000000000.0,2355188876.0,2015.0,6595056.0,14214.0,35.747845,-86.69234499999997,466.0,187.04999999999998
23,23,48,1779801,0400000US48,48,TX,Texas,0,677000000000.0,19025991684.0,2015.0,27429639.0,39120.0,31.054487,-97.563461,414.1666666666667,158.00000000000003
27,27,49,1455989,0400000US49,49,UT,Utah,0,213000000000.0,6999529104.0,2015.0,2990632.0,3091.0,40.150032,-111.862434,410.7666666666667,128.21666666666667
51,51,50,1779802,0400000US50,50,VT,Vermont,0,23873467535.0,1031124865.0,2015.0,626088.0,1399.0,44.045876,-72.710686,460.3666666666666,170.11666666666665
24,24,51,1779803,0400000US51,51,VA,Virginia,0,102000000000.0,8528605825.0,2015.0,8367587.0,14947.0,37.769337,-78.16996800000003,421.3999999999999,165.20000000000002
42,42,53,1779804,0400000US53,53,WA,Washington,0,172000000000.0,12558451099.0,2015.0,7160290.0,12687.0,47.400902,-121.490494,459.68333333333334,161.13333333333333
43,43,54,1779805,0400000US54,54,WV,West Virginia,0,62265597146.0,489902816.0,2015.0,1841053.0,4839.0,38.491226,-80.954453,477.71666666666664,193.75
25,25,55,1779806,0400000US55,55,WI,Wisconsin,0,140000000000.0,29361386480.0,2015.0,5767891.0,11423.0,44.268543,-89.616508,469.7,166.78333333333333
44,44,56,1779807,0400000US56,56,WY,Wyoming,0,251000000000.0,1861273298.0,2015.0,586555.0,931.0,42.755966,-107.30249,408.6500000000001,151.46666666666667
