index,State,Year,Data Item,Domain,Domain Category,Value
1891,ALABAMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1710.0
1892,ALABAMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13626.0
1895,ALABAMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1082.0
2533,ALASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",9.0
2534,ALASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",127.0
2537,ALASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",5.0
3019,ARIZONA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",346.0
3020,ARIZONA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2012.0
3023,ARIZONA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",456.0
3684,ARKANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2377.0
3685,ARKANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",14384.0
3688,ARKANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",963.0
4357,CALIFORNIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",14196.0
4358,CALIFORNIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",32402.0
4361,CALIFORNIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",9810.0
5038,COLORADO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",940.0
5039,COLORADO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10446.0
5042,COLORADO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",380.0
5710,CONNECTICUT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",609.0
5711,CONNECTICUT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1398.0
5714,CONNECTICUT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",173.0
6376,DELAWARE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",238.0
6377,DELAWARE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1014.0
6380,DELAWARE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",33.0
6999,FLORIDA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4913.0
7000,FLORIDA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13898.0
7003,FLORIDA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2227.0
7688,GEORGIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3674.0
7689,GEORGIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",15329.0
7692,GEORGIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2562.0
8374,HAWAII,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",963.0
8375,HAWAII,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3299.0
8378,HAWAII,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",338.0
9000,IDAHO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1791.0
9001,IDAHO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10869.0
9004,IDAHO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",752.0
9669,ILLINOIS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",5241.0
9670,ILLINOIS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",42737.0
9673,ILLINOIS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",542.0
10352,INDIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2650.0
10353,INDIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",27317.0
10356,INDIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",495.0
11039,IOWA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",5302.0
11040,IOWA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",53988.0
11043,IOWA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",352.0
11716,KANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4292.0
11717,KANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",32857.0
11720,KANSAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",386.0
12403,KENTUCKY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2573.0
12404,KENTUCKY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",19983.0
12407,KENTUCKY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1712.0
13094,LOUISIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1966.0
13095,LOUISIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",8459.0
13098,LOUISIANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1313.0
13765,MAINE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",924.0
13766,MAINE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1849.0
13769,MAINE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",341.0
14434,MARYLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",873.0
14435,MARYLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",4799.0
14438,MARYLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",254.0
15109,MASSACHUSETTS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",921.0
15110,MASSACHUSETTS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1873.0
15113,MASSACHUSETTS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",240.0
15780,MICHIGAN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",5141.0
15781,MICHIGAN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",21713.0
15784,MICHIGAN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1893.0
16455,MINNESOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4652.0
16456,MINNESOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",41571.0
16459,MINNESOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",675.0
17130,MISSISSIPPI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1578.0
17131,MISSISSIPPI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",11118.0
17134,MISSISSIPPI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1038.0
17813,MISSOURI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2580.0
17814,MISSOURI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",31847.0
17817,MISSOURI,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",916.0
18511,MONTANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1105.0
18512,MONTANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10440.0
18515,MONTANA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",258.0
19169,NEBRASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3771.0
19170,NEBRASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",29502.0
19173,NEBRASKA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",192.0
19827,NEVADA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",70.0
19828,NEVADA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",952.0
19831,NEVADA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",38.0
20416,NEWHAMPSHIRE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",324.0
20417,NEWHAMPSHIRE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",733.0
20420,NEWHAMPSHIRE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",88.0
21042,NEWJERSEY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1018.0
21043,NEWJERSEY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3091.0
21046,NEWJERSEY,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",305.0
21697,NEWMEXICO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",703.0
21698,NEWMEXICO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3454.0
21701,NEWMEXICO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",602.0
22378,NEWYORK,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3141.0
22379,NEWYORK,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",11942.0
22382,NEWYORK,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1066.0
23051,NORTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3582.0
23052,NORTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",19535.0
23055,NORTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2132.0
23749,NORTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4246.0
23750,NORTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",15682.0
23753,NORTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1018.0
24385,OHIO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3672.0
24386,OHIO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",32352.0
24389,OHIO,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",834.0
25076,OKLAHOMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1351.0
25077,OKLAHOMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",26967.0
25080,OKLAHOMA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",924.0
25761,OREGON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3776.0
25762,OREGON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13207.0
25765,OREGON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1446.0
26434,PENNSYLVANIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4234.0
26435,PENNSYLVANIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",23669.0
26438,PENNSYLVANIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1538.0
27110,RHODEISLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",149.0
27111,RHODEISLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",313.0
27114,RHODEISLAND,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",39.0
27720,SOUTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1484.0
27721,SOUTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",8135.0
27724,SOUTHCAROLINA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",902.0
28407,SOUTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1546.0
28408,SOUTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",17410.0
28411,SOUTHDAKOTA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",83.0
29066,TENNESSEE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1770.0
29067,TENNESSEE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",18310.0
29070,TENNESSEE,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1548.0
29769,TEXAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4314.0
29770,TEXAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",67918.0
29773,TEXAS,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",6495.0
30460,UTAH,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",406.0
30461,UTAH,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",5163.0
30464,UTAH,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",208.0
31127,VERMONT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",411.0
31128,VERMONT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1281.0
31131,VERMONT,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",96.0
31778,VIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1855.0
31779,VIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",12129.0
31782,VIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",886.0
32481,WASHINGTON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4312.0
32482,WASHINGTON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13002.0
32485,WASHINGTON,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2560.0
33146,WESTVIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",483.0
33147,WESTVIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3072.0
33150,WESTVIRGINIA,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",185.0
33825,WISCONSIN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3413.0
33826,WISCONSIN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",34321.0
33829,WISCONSIN,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",786.0
34506,WYOMING,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",87.0
34507,WYOMING,2012,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2825.0
