index,State,Year,Data Item,Domain,Domain Category,Value
36886,WYOMING,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",80.0
36900,ALABAMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2249.0
36901,ALABAMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10015.0
36904,ALABAMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1207.0
36916,ALASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",10.0
36917,ALASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",101.0
36920,ALASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",4.0
36932,ARIZONA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",212.0
36933,ARIZONA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1348.0
36936,ARIZONA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",510.0
36948,ARKANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2107.0
36949,ARKANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13459.0
36952,ARKANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1722.0
36964,CALIFORNIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",17502.0
36965,CALIFORNIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",31477.0
36968,CALIFORNIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",5569.0
36980,COLORADO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1240.0
36981,COLORADO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",7806.0
36984,COLORADO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",371.0
36996,CONNECTICUT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",487.0
36997,CONNECTICUT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1036.0
37000,CONNECTICUT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",99.0
37012,DELAWARE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",207.0
37013,DELAWARE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1123.0
37016,DELAWARE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",42.0
37028,FLORIDA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",8049.0
37029,FLORIDA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",11789.0
37032,FLORIDA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1117.0
37044,GEORGIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4218.0
37045,GEORGIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",11653.0
37048,GEORGIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2826.0
37060,HAWAII,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1033.0
37061,HAWAII,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2685.0
37064,HAWAII,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",184.0
37076,IDAHO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1603.0
37077,IDAHO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9340.0
37080,IDAHO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",978.0
37092,ILLINOIS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1899.0
37093,ILLINOIS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",44650.0
37096,ILLINOIS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1289.0
37108,INDIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1894.0
37109,INDIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",30515.0
37112,INDIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1098.0
37124,IOWA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1186.0
37125,IOWA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",55600.0
37128,IOWA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",48.0
37140,KANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",892.0
37141,KANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",29054.0
37144,KANSAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",676.0
37156,KENTUCKY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",9430.0
37157,KENTUCKY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",18858.0
37160,KENTUCKY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",3270.0
37172,LOUISIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1932.0
37173,LOUISIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",7800.0
37176,LOUISIANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1424.0
37188,MAINE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",975.0
37189,MAINE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1683.0
37192,MAINE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",406.0
37204,MARYLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",984.0
37205,MARYLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",5173.0
37208,MARYLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",288.0
37220,MASSACHUSETTS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1354.0
37221,MASSACHUSETTS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1615.0
37224,MASSACHUSETTS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",184.0
37236,MICHIGAN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4494.0
37237,MICHIGAN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",22149.0
37240,MICHIGAN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1541.0
37252,MINNESOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2366.0
37253,MINNESOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",38509.0
37256,MINNESOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1090.0
37268,MISSISSIPPI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1213.0
37269,MISSISSIPPI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",8225.0
37272,MISSISSIPPI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1428.0
37284,MISSOURI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1247.0
37285,MISSOURI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",27840.0
37288,MISSOURI,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1368.0
37300,MONTANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",707.0
37301,MONTANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10556.0
37304,MONTANA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",277.0
37316,NEBRASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",878.0
37317,NEBRASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",28104.0
37320,NEBRASKA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",540.0
37332,NEVADA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",21.0
37333,NEVADA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",559.0
37336,NEVADA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",21.0
37348,NEWHAMPSHIRE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",300.0
37349,NEWHAMPSHIRE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",517.0
37352,NEWHAMPSHIRE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",112.0
37364,NEWJERSEY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1248.0
37365,NEWJERSEY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2517.0
37368,NEWJERSEY,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",192.0
37380,NEWMEXICO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",519.0
37381,NEWMEXICO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2082.0
37384,NEWMEXICO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",311.0
37396,NEWYORK,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3783.0
37397,NEWYORK,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",12317.0
37400,NEWYORK,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1140.0
37412,NORTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",6103.0
37413,NORTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",17902.0
37416,NORTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2958.0
37428,NORTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1734.0
37429,NORTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",16140.0
37432,NORTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",618.0
37444,OHIO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3322.0
37445,OHIO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",33947.0
37448,OHIO,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1476.0
37460,OKLAHOMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1167.0
37461,OKLAHOMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",19658.0
37464,OKLAHOMA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",623.0
37476,OREGON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4826.0
37477,OREGON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13262.0
37480,OREGON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",971.0
37492,PENNSYLVANIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4748.0
37493,PENNSYLVANIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",23079.0
37496,PENNSYLVANIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1252.0
37508,RHODEISLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",132.0
37509,RHODEISLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",199.0
37512,RHODEISLAND,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",21.0
37524,SOUTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1591.0
37525,SOUTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",6421.0
37528,SOUTHCAROLINA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",987.0
37540,SOUTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",310.0
37541,SOUTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",17204.0
37544,SOUTHDAKOTA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",364.0
37556,TENNESSEE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4944.0
37557,TENNESSEE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",16467.0
37560,TENNESSEE,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2041.0
37572,TEXAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",5279.0
37573,TEXAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",50875.0
37576,TEXAS,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",6587.0
37588,UTAH,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",365.0
37589,UTAH,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3914.0
37592,UTAH,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",206.0
37604,VERMONT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",324.0
37605,VERMONT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1289.0
37608,VERMONT,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",66.0
37620,VIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3570.0
37621,VIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10849.0
37624,VIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1264.0
37636,WASHINGTON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",5335.0
37637,WASHINGTON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",12765.0
37640,WASHINGTON,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",3504.0
37652,WESTVIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",668.0
37653,WESTVIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2379.0
37656,WESTVIRGINIA,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",297.0
37668,WISCONSIN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3090.0
37669,WISCONSIN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",34729.0
37672,WISCONSIN,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1557.0
37684,WYOMING,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",92.0
37685,WYOMING,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2565.0
37688,WYOMING,1997,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",67.0
