r,d,s
425.2,7,24.6
505.9,3,26.1
422.5,2.8,21.8
466.3,5.5,19.2
449.6,4.6,22.8
516.2,4.5,20.9
502.9,4.4,24.5
534.6,7.1,21.6
511.7,6.3,22
446,5.9,23.6
436.4,5.6,19.5
445.6,4.3,20.3
494.8,6.2,23.1
460.9,6,26
489.1,5.2,23.4
468.1,4,21.1
519,5.6,30.8
493.1,6.4,25.5
510.8,3.6,22.4
498.8,5.4,22.4
515.5,3.9,20.9
523.4,7,27.4
467.5,4.7,18
478.4,5.7,26.4
486.7,3.6,21.4
485.2,5.2,22
419,4.4,30.3
489.4,3.9,23.3
519.3,5.4,19.1
431.4,5,22.5
494.1,6,24.1
442,6.4,24.6
461.1,4.2,20
488.3,5.8,26.1
457.2,7.8,23.9
509.3,5.3,21.1
502.5,5.6,23.8
539.5,6,22.6
483.7,5.7,24.7
389.7,5.9,26
468.7,5.5,21.9
416.3,4.4,14.2
515.6,4.4,22.3
434.9,4.5,22.9
517.7,4.9,21.4
502.1,6.3,27.9
496.1,4.4,23.4
471.9,3.7,22.8
432.9,7.4,23.5
514.9,3.5,27.3
427.2,4.3,20.1
460,6.1,18.7
453.8,3.8,22.5
524.8,4.3,22.8
516.7,6,25.4
529.7,6.5,20.6
520.2,6.9,20.6
472.9,5.6,23.7
418.5,5.2,18.5
475.1,4.8,21.5
493.4,6.4,24.2
475.8,6.6,27
485.4,5.2,23.5
467.6,5.4,21
523,6.4,29.7
493.9,6.1,23.5
531.6,5.4,23.3
494.9,6.8,20.3
518.3,5,19.3
522.3,5.4,25.1
479.4,4.8,19.5
469.8,6.1,27.1
498.5,5.9,20.2
485.3,4.3,23.2
511.9,5.8,31.5
506.8,4.3,22.3
525.8,5.4,20.6
419.9,5.5,22.4
501.6,5.7,21.8
458.7,6.1,25.1
459.4,5,22.1
473.7,6.1,27.6
459.3,5.8,25.2
497.1,4.6,21.4
504.3,6.4,23.1
539.9,5.3,22.3
476.5,6.4,23.6
402.4,6,24.8
472.5,6.2,22.4
402.2,4.2,14
490.7,4.3,21.7
438.4,6.1,21.4
506.7,5.2,22.4
503.3,7.3,27.1
487.6,5.3,23.7
465.1,4.6,23.9
454.6,7.4,25.2
516.4,3.8,25
438.5,5.9,18.6
457.5,6.2,25.1
466.9,6.8,17.2
470.5,5.1,20
531.7,5.5,19.9
527.9,6.4,22.9
517.6,7.2,20.9
520,6.9,23.2
483.5,6.8,23.5
434.5,5.2,19.7
470.1,4.9,22.3
503.7,6.2,22.3
492.5,6,26.9
495.9,6.1,23.2
463.9,5.9,21
531.2,6.5,30.5
504.9,6.6,24.1
542,6,23.8
476.1,6.4,20.5
526.1,5.8,19.9
522.5,7,24.1
490.9,4.9,19.8
478.6,6.7,27.2
511.7,4.9,18.8
485.4,4.9,21.2
500.9,6.8,29
521.5,4.4,25.3
546.6,5.8,21
432.8,6.5,23.6
501.4,6.3,21.6
462.1,6.4,26.1
465.7,5.2,23.2
485.3,6.4,26.2
470,5.5,23.3
499.6,6,20.7
524.9,7.1,24.3
535.3,6,23.4
487.2,7.1,24.9
484.6,5.7,21.9
400.5,7.2,25.7
487.3,6.2,21.9
419.6,5.4,12.9
499.9,4.4,21.5
421.5,6.2,21.4
520,5.5,20.7
515.8,7.6,26.1
506.6,6.1,24.1
457.4,5,23.8
456,9.6,23.8
502.9,4,26.2
430.5,6.1,21.5
452.3,7.8,25.5
462.5,6.5,17.2
463,4.6,22.3
522.8,6.3,20.6
516.8,7.1,25
551.4,8.3,20.8
505.4,8.2,22.4
486,6.9,23.7
426.4,6.2,20.5
474.8,5.4,19.6
510.6,6.6,23.7
492,6.5,27.4
497.3,5.7,22.1
462.3,5.8,22.2
523.9,6.7,30.9
500.6,7.6,24.6
535.3,6.7,23.9
500.6,6.9,21.1
530.1,5.6,19.5
524.7,7.2,25.6
485.6,4.4,22.2
478.3,6.6,25.9
504.5,5.6,21.9
489.3,5.2,20.2
499.2,5.7,26.9
537.9,5.4,24.1
535.9,7.1,21.1
434.1,6.2,23.8
501.5,6.6,23.2
459.6,6.7,25.7
469.6,5.1,22.1
483.1,7.2,27.6
478.3,7.7,28.7
488.2,5.7,20.5
517.3,6.7,24.5
538.2,6.4,23.9
505.4,8.1,26
527.9,6.1,22.3
409.1,7.7,24.4
481.5,7.1,22.4
416.6,4.3,13.2
490.3,5.1,22.4
433.9,6,22.5
512.3,5.7,22.5
501.6,8.8,28.2
485.7,5.6,23.6
444.1,4.5,22.2
437.4,8.5,24.4
494.5,3.5,29.3
425.6,6.4,23.4
466.1,7.9,26.3
447.9,7.4,16.4
452.9,4.4,20.4
514,5.9,19.4
502.8,7.1,24.7
547.4,7.6,20.4
491.1,7.6,22
476.4,7.1,23.2
426.6,5.8,21
465.4,6.1,20.6
493.3,6.8,22.8
485.4,7.4,27.6
485.3,6.5,23.2
469.9,6.4,22.1
518.1,7,32.6
494.1,7.1,23.9
529.1,7.3,23.6
504.4,6.9,21.9
513.2,5.8,18.9
520.8,7.9,24.2
474.1,4.9,21.7
465.9,8.6,27.3
476.1,7.3,26.5
492.7,5.5,21.2
475.4,5.8,22.7
477.2,6.2,26
517.6,6.2,23.2
511.4,6.1,19
420.5,6.2,21.2
497,7.2,22.3
457.5,7.2,26.3
465.3,6.1,21.5
471,7.7,26.6
490.1,6.7,26.6
470,6.2,22.4
506,8.1,24.5
515.4,5.6,22.4
486.2,8.4,26.6
483.2,6.3,22.6
429.2,8.5,27.7
476.4,7,22.9
423.1,4.4,12.8
505.3,5.9,21.1
458.2,6.2,24.6
504.6,5.8,21.5
486.1,10.2,28.4
480.4,5.1,23.3
462.8,5.6,23.7
460.8,8.7,25.3
512.8,5,26.2
421.7,6.3,20.8
462.9,7.4,24.8
452.1,7.2,16.8
447.2,4.7,18.6
508.2,5.9,18.6
510,7.7,21.9
488.3,8.2,22
480.5,8.5,23.9
477.8,7.8,22.8
436.8,7.6,17.2
463.9,6.3,19
493.5,7.3,23.4
477,7.8,26.1
485.6,6.7,21.7
471.1,6,20.4
521.9,8.5,30.8
497.5,8.5,26.5
544.8,7.4,23.7
464.8,7,20.1
514.2,6.2,19.1
504.4,7.9,26.1
481.8,5.5,21.1
469.4,11,25.6
470.9,6.9,27.2
474.7,5.5,20
480.4,6.4,21.2
477.3,6.3,25.2
524.3,5.6,21.2
510.4,7.1,19.4
431.6,5.7,22
497.1,7.4,21.6
479.3,8.1,24.8
464.7,6.2,20.5
480.4,8.9,25.2
478,7.2,25.1
484.4,6.3,20.9
503.1,8,25.4
532.4,6.8,22.4
485.2,9.3,25.5
477.7,7.1,22.7
450.6,9.4,25.6
468.4,8.1,22.1
426.9,5.5,11.9
499.4,5.8,19.5
456.2,7.2,22
505.9,6.6,19.5
493.4,9.8,27.3
480.3,6,22
451.8,5.8,24.6
462,8.1,24.9
481.7,4.2,24.8
417.1,6.6,18.5
466.1,7.1,25.6
448.7,7.1,14.8
447.5,4.3,20
510.8,6,18.1
528.6,7,24.4
488.3,8.3,20.9
484.2,7.8,20.2
470.4,7.3,20
431.3,7.6,17.2
478.4,6.1,17.4
490.7,6,22.2
478.2,7.7,24.9
488.1,6.4,20.8
466.7,6.5,19.8
518.3,7.5,27.5
481.5,8.3,23.5
535.1,7.5,21
464.5,7.2,19.5
516.9,5.6,18.5
505,7.7,23.3
476.3,5,20.7
470.3,9.6,24.5
491.7,7.3,24.1
493.1,6,20.4
485.2,6.3,20.3
450.6,6.4,23.2
531.6,6.5,21.7
510.9,6.8,18.8
421,6.5,20.3
500.5,7.5,19.9
491.7,8.4,23.1
481.2,5.9,19.9
486.1,7.8,25.9
475.3,8,26.1
478.7,6.6,20
504.4,7.8,22.7
510.1,7.2,21.3
491.6,8.3,24.3
460.8,6.6,20.3
480.2,8.4,26.2
465.2,7.7,20.5
420.2,5.1,10.5
501.8,5.3,20
459.3,7,20.8
504.9,6.4,19.2
502.9,10.9,26.9
473.7,5.7,21.9
428,6,21.7
465.3,9.8,24.8
488.8,4.4,24.9
421.3,7.5,20.2
461.9,8.1,23.5
446.9,7.1,15.2
440.4,4.8,19.8
525.5,6.5,16.5
540.9,8.6,20.6
489.7,7.1,20
480,8.8,21.7
474.9,8.3,22.1
428,7.3,17
474,6.8,17.9
500.9,7.9,19.9
486.3,8.3,27.3
491.1,6.8,20.4
471.3,6.9,17.8
534,8.9,28.7
494.5,9.2,22.6
545.2,7.5,20.8
459.2,7.2,18.9
529.8,6.4,18.1
505,8.1,22
484.2,5.8,20
481,9.8,23.6
486.5,7.7,23.4
479.4,5.7,19.2
487.6,7.3,21.3
465.5,7.1,23.1
520.4,6.5,20.4
523.6,7.7,18
417.2,7.3,21.5
511.9,8.1,20.5
488.5,8.5,22.6
477.9,6.7,20.1
484.8,7.7,22.3
495,8.9,25.1
475.4,6.7,18.5
513.4,8.1,23.6
528.9,6.4,19.8
486.8,10.3,22.5
442.6,6.4,19.8
479.7,9.1,26.7
458.7,7.9,20
423.8,5.5,11.5
529.4,6,19.3
459.4,6.9,20.6
497.5,6.3,17.6
504.8,10.4,26.7
481.5,6.6,20.7
454.6,6.5,21.3
473.7,10,23.2
473.3,5.9,24
424.2,8.5,18.2
470.3,8.1,23.7
456.3,8.2,14.9
457.2,5.3,17.9
520,6.4,17
532,8.1,21.7
526.1,8.1,17.9
482.1,8.5,21
492.1,9.1,19.9
434.9,8.2,17.5
485.2,6.8,16.8
502.6,8.1,20.5
482.7,8.1,24.1
488.4,7.3,21.4
485.7,7.3,20
535.7,9.9,28.5
502.2,9.2,23.4
528.8,6.9,20.9
483.6,7.9,17.7
523.4,6.4,17.8
517.8,9,22.4
497.6,5.7,18.3
496.1,10.9,25.1
483.3,7.4,23.2
477.4,6.4,18.9
496.9,7.4,18.7
443.1,7.5,22.2
518.6,7.4,18.7
523.6,7.5,18
420.2,7.3,20.1
514.3,7.6,18.2
492.1,9.1,22.1
487.4,6.7,19.5
483.5,6.7,22.4
506.6,10,25.1
471.2,6.7,18.5
515.9,8.5,21.5
533.7,7.4,19.2
490.4,9.6,22.3
470.8,6.5,20.3
484.6,10.7,22.6
466.5,8,17.9
419.7,5.7,9.8
502.2,5.9,18
472.1,7.4,19.3
476,7.1,17.1
509.7,12.1,25.7
485.8,6.2,20.8
436.4,6.4,21.6
485.7,10.3,22.5
481.9,6.1,22.2
413.4,8.4,19.8
459.1,9.2,22.4
451.9,7.6,14.3
447.8,5.3,18.7
512.8,7.3,15.4
529.5,8.7,18.9
480.8,8.1,17.2
482.5,8.7,19.3
487.1,10.1,19.4
439.6,7.7,17
468.2,7.9,19.1
504.9,8.8,20.1
478.8,8.5,24.1
485.6,6.8,19.8
486,7.3,17.9
529,9.9,28.2
501.6,10.2,22.6
513.4,7.8,20.2
483.8,8.4,17.1
522,7.4,16.4
490.9,8.8,21.1
489.9,5.7,16.5
499.3,11.1,23.9
473.8,8,24.5
470.6,6.6,19.5
484,7.1,19.9
457.6,8,21.5
526.2,7.2,19.3
515.1,9.2,17.1
420.4,7.8,20.8
515.9,8.2,18.9
487.8,9.1,22.9
469.3,6.3,20.9
489.4,9.5,23.1
475.1,10.2,25.8
483.3,6.9,16.9
511.2,8.7,21
520.6,7.2,17
476.6,9.6,21.9
460,6.7,19.8
485.4,11.9,24.3
456,10.3,19.3
421.8,5.8,11.7
480,7,17.6
463,8,18.5
492.8,7.1,16.8
493.6,10.8,26.9
484.9,6.5,19.6
438.8,7,22.1
477.7,11.2,22.1
465.5,6.6,21.5
421,7.7,15.9
457,9.5,22.3
446.8,8.5,14
446.3,6,17.6
516.3,6.8,15.9
520.5,8.2,17.8
485.9,7.9,16.2
471.6,9.5,17.5
482.5,9.8,19.5
439.9,8.2,15.4
468.5,7,16.9
499.6,8.3,21.3
471.3,9.5,26
498.2,7,18.8
472.6,8.1,17.9
523.9,9.8,25.2
504.1,10.6,20.5
500,8.2,18.2
471.1,8.6,14.9
510.9,7.1,16.1
487.4,9,20.5
478.9,5.9,17.6
483.9,11.3,22.7
481.9,9.1,25
479,6.4,18.5
457.9,7.7,18.4
460.1,8.5,22.2
512.3,7.2,17.1
512.8,8.4,14.8
412,7.8,19.4
511.6,8.4,16.8
495.5,9.3,20.9
460.1,7.5,18.1
488.6,9.9,20.1
469.1,10.1,24.7
462.8,6.9,16.3
509.3,8.8,21.3
514.2,7.4,17.4
471.7,10.1,20
469.1,6.5,17.5
491.8,10.3,23.1
447.8,9.7,18.5
421,6.1,9.3
500,6.4,16.8
458.7,7.9,16.4
491.6,6.9,15.7
491,11.9,26.5
479.7,7.2,19.9
427.4,7.3,19.4
467.6,12.2,22.5
466.6,5.8,20.6
404.3,8.4,16.1
455.9,10.1,21.5
438.8,9.1,12.9
429.8,5.7,17.1
502.1,6.6,15.4
510.9,8.1,18.3
500.8,7.5,15.3
459.6,9.8,17.1
461.9,9.5,17.7
426.4,8.4,15.4
459.8,7.9,16.3
482.1,8.1,18.6
467.8,9.3,23.1
491,7.6,17.2
468.4,8.5,17.8
527.4,11.5,25.6
497.1,11,22.1
494.4,8.3,17.3
469.2,9.3,15.2
477.9,7.9,15
491.1,9.3,19.6
475.7,6.3,16.8
487.5,11.6,23.3
463.6,7.9,23.1
474.2,6.7,16.8
467.3,7.4,16.7
430.5,7.9,22
505.5,7.1,15.8
498.9,8.7,15.8
398.9,8.6,17.9
494.5,8.8,18
483.3,9.6,20.3
465.7,7.5,18.6
465.4,10.1,20.3
453.5,11,25.5
450.1,8.2,17.9
506.2,9,20.2
474.2,7,15.1
476.4,10.3,20.4
452.3,7.2,17.5
479.4,10.2,22
430.3,9.3,17.9
425.8,6.1,9.8
483.3,6.2,17.1
430.5,8.2,19
481.4,7.7,14.9
480.6,12.3,25.6
478.9,8.2,18.8
433.6,6.9,19.9
459,8.7,21.9
439.7,5.3,20.4
406.3,9,13.5
447.4,9.6,22.9
428.1,8.6,12.1
424.8,6,16
493.4,7.3,13.2
515.9,8.7,17.3
524.7,8.3,14.8
455,10.4,17.1
471.3,9.7,17.6
422.4,8.3,14.5
456.5,7.9,15.7
484.3,8.7,16.9
463.7,9.8,21.2
486.1,7.5,16.1
483.1,8.4,17
523.6,10,24.8
496.9,10.3,22.1
485.7,8.7,18.2
459.3,9.3,15.2
489.6,7.4,14.1
488.8,10.1,18.9
479.9,6.7,14.9
477.3,12.4,22.9
471.6,9.4,21.1
471.1,7,18.8
464,7.7,17.2
430.8,8.5,21.3
516.9,7.9,16.9
501.7,9.2,14.4
384.2,8.5,18.5
504.3,8.9,15.5
479.6,9.8,19.8
472.4,7.4,17.4
472.7,10.1,22.5
453.5,10.4,23.7
461.6,7.2,15.1
511.3,10.3,18.4
481.1,7.8,15.7
469,10.7,21
477.3,6.9,15.4
476.4,11.3,20.1
422.3,9.7,15.8
425.1,6.5,9.1
474.5,6.8,15.4
431.5,8.7,18.5
478.9,7.6,15.2
494.3,11.7,26.8
485.2,7.1,19.1
438.3,7.2,19.5
455.6,11.8,24.3
411.3,7.9,22.9
390.5,9.6,19.3
454.6,11.2,27
418,8.9,13.7
412.7,6.7,18.3
486,9.3,17.1
502.5,9.7,21.7
493.1,9.1,20.8
441.2,10.4,19.3
468.9,10.2,21.2
417.4,8.4,16.8
445.2,9.4,17.2
468.6,9.7,20.9
455.1,10.2,25.6
471,8.2,20.4
472.7,9.5,22
525,10.8,29
488.2,11.8,25.7
481.5,9.6,22.8
449.1,9.5,19.1
472.6,8,18.2
464.6,10,23.3
465.2,7.3,19.1
469.1,12.4,26
464.4,10.2,25
445.6,8,22.1
447.2,8.4,20
403.8,10.3,22.9
491.5,8.7,19.4
489,8.8,16.8
378,10,21.5
484.4,10.5,18.1
462.2,10.9,21.8
471,8.2,21.9
455.1,10,25.1
452.7,11.1,26.1
439.3,9.3,19.7
488.1,9.5,22.4
493.8,8.4,20
465.1,12.1,23.1
450.7,9.5,23
467.9,11.2,23
416.5,10.2,19.2
412,6.7,11.8
461.1,7.7,19.1
418.3,10.4,20.9
465.8,8.9,17.5
477.6,12,28.6
466.8,8.4,20.9
399.7,8.2,23
449.3,12.2,23.8
411.5,7,20.5
384,10.6,17.1
464,11.3,25
410,9.8,12.6
405.8,7.4,17.7
479.5,9.1,16
511.4,9.6,19.7
456.7,8.2,19.6
430.3,11.4,17.7
459.9,9.9,20.4
423.5,7.8,14.6
427.2,8.5,16.4
464.4,9.4,18.6
452.2,10.9,24
466,9.7,18.1
461.4,9.4,19.4
520.5,10.7,28.3
480.6,12.3,24.8
468.7,9.7,20.3
460.3,10.2,16.2
459.8,8.3,16.4
453.3,10.5,23.3
456.7,7.3,18.8
467.7,12.5,24
451.2,10.7,23.9
444.1,7.2,19.7
453.2,8.1,19.7
402.1,8.9,18.1
492.1,9.1,17.2
489.9,9.3,17.3
374.4,10.3,19.3
492.9,9.7,16.2
466.4,10.4,20.9
446.7,8.6,21.2
460.4,11.7,23.3
449,11.5,23.3
444.1,9.9,17.9
492,10.2,21.4
489.3,9.8,17.4
455.4,11.6,22.5
462,7.8,22
461.6,11.9,24.9
411.9,10.6,18.2
400.1,7.2,10.6
446.6,7.3,16.5
425.2,10.6,19
455,8.8,17.2
477,13,28.2
465.7,8.3,20.4
386.6,9.1,21.8
441.1,13.8,21.5
410.9,7.1,22.6
386.9,10.7,16.3
464.7,11.5,25.9
404.5,10.2,12.5
399.5,6.5,17.7
471,8.3,15.5
492.8,11.1,19.6
450.2,7.8,18.8
422.1,11.2,16.8
463,10.8,18.8
407.8,8.4,13.3
435.8,8.4,17.2
467.1,9.9,18
452.7,11,21.9
479.2,9.3,19.5
452.6,9.6,20
521.8,10.6,26.5
480.5,11.6,23.5
478,9.6,20.2
448,9.8,16.4
457.9,8.5,16.6
446.5,10.4,21.4
455.6,7.4,18
467.9,12.9,24.8
454.2,9.6,22.1
438.3,7.7,19
447.3,9.2,18.5
381.5,9.6,19.4
476.1,9.2,16.2
479.1,9.2,15.7
375.7,10.7,19.1
481.9,10.6,16.6
461.5,11.4,20.3
443.7,8.9,21.2
459.9,10.4,23.4
449.8,11,23.7
428.6,9.2,17.3
481.3,10.1,21
479.2,9.3,17.4
451.4,12.5,22
458.4,9.1,19.6
450.9,12.2,24.3
408,10.9,15.9
400.8,7.1,10.3
461.1,7.8,16.6
421.2,9.8,19
445.2,8.6,16.1
469.1,13,27.3
465.2,8.2,18.7
401.8,8.6,20.6
449.1,12.9,21.1
397.3,7.4,19.9
377.3,10,16.5
470.1,12.7,24.7
398,10.3,12.8
384.3,7.3,15.7
468.6,9.2,15.4
490.6,11.1,19.9
380,8.4,16.4
405.1,11.2,17.6
458.6,11.6,17.4
408.5,9.8,14.1
437.9,7.6,15.9
468,10.1,16.5
447.4,10.7,22.9
470.2,9.5,18.5
452.9,10.3,18.1
512,12.5,26.2
477.5,11.3,24
468,9.5,19.3
448.7,10.1,14.6
452.8,9.7,14.7
435.8,10.4,21.2
475,8.1,16.3
456.7,13,23
449.4,11.1,20.6
443.9,8.8,19.9
456.1,9.2,17.3
348.8,9.6,17
466.4,9.1,17.5
479.5,9.7,15.1
366.2,11.5,19.1
482,10,14.4
460.6,10.8,19.1
445.9,8.6,19.9
460.8,11.7,21
442.1,12,21.1
399.6,9,17
483.1,11.2,19.9
458,9.4,16.3
452.8,12,21.5
433.1,9.1,18.6
459.8,13,24.2
396,11,14.5
400.8,7.1,9.7
435.6,7.9,16.4
401.7,9.7,19.5
431.8,8.9,15.3
467.7,14.1,26.7
456.4,9,17.4
391.9,8.4,19.5